route_id,service_id,trip_id,trip_headsign,shape_id,direction_id
50030012,18065,12985436,LIMASSOL,50030012,1
50030011,18065,12985437,PAFOS,50030011,0
50030012,18065,12985438,LIMASSOL,50030012,1
50010022,18065,12985439,NICOSIA,50010022,1
50010021,18065,12985440,AG.NAPA-PARALIMNI,50010021,0
50010012,18065,12985441,NICOSIA,50010012,1
50010021,18065,12985442,AG.NAPA-PARALIMNI,50010021,0
50030012,18065,12985443,LIMASSOL,50030012,1
50030011,18065,12985444,PAFOS,50030011,0
50030012,18065,12985445,LIMASSOL,50030012,1
50030011,18065,12985446,PAFOS,50030011,0
50030012,18065,12985447,LIMASSOL,50030012,1
50030011,18065,12985448,PAFOS,50030011,0
50000042,18065,12985449,NICOSIA,50000042,1
50000011,18065,12985450,PAFOS,50000011,0
50060012,18065,12985451,NICOSIA,50060012,1
50060021,18065,12985452,LIMASSOL,50060021,0
50020012,18065,12985453,LARNACA,50020012,1
50020011,18065,12985454,AG.NAPA-PARALIMNI,50020011,0
50020012,18065,12985455,LARNACA,50020012,1
50020011,18065,12985456,AG.NAPA-PARALIMNI,50020011,0
50010012,18065,12985457,NICOSIA,50010012,1
50010011,18065,12985458,AG.NAPA-PARALIMNI,50010011,0
50010012,18065,12985459,NICOSIA,50010012,1
50010011,18065,12985460,AG.NAPA-PARALIMNI,50010011,0
50030012,18065,12985461,LIMASSOL,50030012,1
50030011,18065,12985462,PAFOS,50030011,0
50070011,18065,12985463,NICOSIA,50070011,0
50070012,18065,12985464,LARNACA,50070012,1
50070011,18065,12985465,NICOSIA,50070011,0
50070012,18065,12985466,LARNACA,50070012,1
50070011,18065,12985467,NICOSIA,50070011,0
50070012,18065,12985468,LARNACA,50070012,1
50000041,18065,12985469,PAPHOS,50000041,0
50000012,18065,12985470,NICOSIA,50000012,1
50070012,18065,12985471,LARNACA,50070012,1
50070011,18065,12985472,NICOSIA,50070011,0
50070012,18065,12985473,LARNACA,50070012,1
50070011,18065,12985474,NICOSIA,50070011,0
50070012,18065,12985475,LARNACA,50070012,1
50070011,18065,12985476,NICOSIA,50070011,0
50060011,18065,12985477,LIMASSOL,50060011,0
50060012,18065,12985478,NICOSIA,50060012,1
50060011,18065,12985479,LIMASSOL,50060011,0
50060012,18065,12985480,NICOSIA,50060012,1
50060022,18065,12985481,NICOSIA,50060022,1
50060011,18065,12985482,LIMASSOL,50060011,0
50060012,18065,12985483,NICOSIA,50060012,1
50060011,18065,12985484,LIMASSOL,50060011,0
50000011,18065,12985485,PAFOS,50000011,0
50000012,18065,12985486,NICOSIA,50000012,1
50000031,18065,12985487,CUT-PAFOS,50000031,0
50000042,18065,12985488,NICOSIA,50000042,1
50010011,18065,12985489,AG.NAPA-PARALIMNI,50010011,0
50010012,18065,12985490,NICOSIA,50010012,1
50010011,18065,12985491,AG.NAPA-PARALIMNI,50010011,0
50010012,18065,12985492,NICOSIA,50010012,1
50040011,18065,12985493,LIMASSOL,50040011,0
50040012,18065,12985494,LARNACA,50040012,1
50040011,18065,12985495,LIMASSOL,50040011,0
50040012,18065,12985496,LARNACA,50040012,1
50030012,18065,12985497,LIMASSOL,50030012,1
50030011,18065,12985498,PAFOS,50030011,0
50030011,18065,12985499,PAFOS,50030011,0
50030012,18065,12985500,LIMASSOL,50030012,1
50040011,18065,12985501,LIMASSOL,50040011,0
50040012,18065,12985502,LARNACA,50040012,1
50040011,18065,12985503,LIMASSOL,50040011,0
50040012,18065,12985504,LARNACA,50040012,1
50010011,18065,12985505,AG.NAPA-PARALIMNI,50010011,0
50010042,18065,12985506,NICOSIA,50010042,1
50010011,18065,12985507,AG.NAPA-PARALIMNI,50010011,0
50010042,18065,12985508,NICOSIA,50010042,1
50020011,18065,12985509,AG.NAPA-PARALIMNI,50020011,0
50020012,18065,12985510,LARNACA,50020012,1
50020011,18065,12985511,AG.NAPA-PARALIMNI,50020011,0
50020012,18065,12985512,LARNACA,50020012,1
50020011,18065,12985513,AG.NAPA-PARALIMNI,50020011,0
50020012,18065,12985514,LARNACA,50020012,1
50070011,18065,12985515,NICOSIA,50070011,0
50070012,18065,12985516,LARNACA,50070012,1
50070011,18065,12985517,NICOSIA,50070011,0
50070012,18065,12985518,LARNACA,50070012,1
50070011,18065,12985519,NICOSIA,50070011,0
50070032,18065,12985520,LARNACA,50070032,1
50040012,18065,12985521,LARNACA,50040012,1
50040011,18065,12985522,LIMASSOL,50040011,0
50040012,18065,12985523,LARNACA,50040012,1
50040011,18065,12985524,LIMASSOL,50040011,0
50030012,18065,12985525,LIMASSOL,50030012,1
50030011,18065,12985526,PAFOS,50030011,0
50070012,18065,12985527,LARNACA,50070012,1
50070011,18065,12985528,NICOSIA,50070011,0
50070012,18065,12985529,LARNACA,50070012,1
50070031,18065,12985530,NICOSIA,50070031,0
50010012,18065,12985531,NICOSIA,50010012,1
50010011,18065,12985532,AG.NAPA-PARALIMNI,50010011,0
50010012,18065,12985533,NICOSIA,50010012,1
50010031,18065,12985534,PARALIMNI,50010031,0
50000011,18065,12985535,PAFOS,50000011,0
50070011,18065,12985536,NICOSIA,50070011,0
50070012,18065,12985537,LARNACA,50070012,1
50070011,18065,12985538,NICOSIA,50070011,0
50070012,18065,12985539,LARNACA,50070012,1
50060012,18065,12985540,NICOSIA,50060012,1
50060011,18065,12985541,LIMASSOL,50060011,0
50060012,18065,12985542,NICOSIA,50060012,1
50060011,18065,12985543,LIMASSOL,50060011,0
50000012,18065,12985544,NICOSIA,50000012,1
50000011,18065,12985545,PAFOS,50000011,0
50020012,18065,12985546,LARNACA,50020012,1
50020011,18065,12985547,AG.NAPA-PARALIMNI,50020011,0
50020012,18065,12985548,LARNACA,50020012,1
50020011,18065,12985549,AG.NAPA-PARALIMNI,50020011,0
50060011,18065,12985550,LIMASSOL,50060011,0
50060012,18065,12985551,NICOSIA,50060012,1
50060012,18065,12985552,NICOSIA,50060012,1
50060011,18065,12985553,LIMASSOL,50060011,0
50060011,18065,12985554,LIMASSOL,50060011,0
50060012,18065,12985555,NICOSIA,50060012,1
50060021,18065,12985556,LIMASSOL,50060021,0
50060012,18065,12985557,NICOSIA,50060012,1
50000012,18065,12985558,NICOSIA,50000012,1
50000041,18065,12985559,PAPHOS,50000041,0
50030012,18065,12985560,LIMASSOL,50030012,1
50060022,18065,12985561,NICOSIA,50060022,1
50000051,18078,12995975,EAC-PAFOS,50000051,0
50000012,18078,12995976,NICOSIA,50000012,1
50000062,18078,12995977,L. AKRITA (NIC),50000062,1
50000071,18078,12995978,CUT-PAFOS,50000071,0
50060012,18078,12995979,NICOSIA,50060012,1
50060011,18078,12995980,LIMASSOL,50060011,0
50060012,18078,12995981,NICOSIA,50060012,1
50060021,18078,12995982,LIMASSOL,50060021,0
50000062,18078,12995983,L. AKRITA (NIC),50000062,1
50000011,18078,12995984,PAFOS,50000011,0
50000012,18078,12995985,NICOSIA,50000012,1
50000011,18078,12995986,PAFOS,50000011,0
50010052,18078,12995987,NICOSIA,50010052,1
50010011,18078,12995988,AG.NAPA-PARALIMNI,50010011,0
50060011,18078,12995989,LIMASSOL,50060011,0
50060012,18078,12995990,NICOSIA,50060012,1
50060011,18078,12995991,LIMASSOL,50060011,0
50060012,18078,12995992,NICOSIA,50060012,1
50000031,18078,12995993,CUT-PAFOS,50000031,0
50000012,18078,12995994,NICOSIA,50000012,1
50040012,18078,12995995,LARNACA,50040012,1
50040011,18078,12995996,LIMASSOL,50040011,0
50040012,18078,12995997,LARNACA,50040012,1
50040011,18078,12995998,LIMASSOL,50040011,0
50010012,18078,12995999,NICOSIA,50010012,1
50010031,18078,12996000,PARALIMNI,50010031,0
50010012,18078,12996001,NICOSIA,50010012,1
50010011,18078,12996002,AG.NAPA-PARALIMNI,50010011,0
50030012,18078,12996003,LIMASSOL,50030012,1
50030011,18078,12996004,PAFOS,50030011,0
50070041,18078,12996005,NICOSIA,50070041,0
50070012,18078,12996006,LARNACA,50070012,1
50070011,18078,12996007,NICOSIA,50070011,0
50070012,18078,12996008,LARNACA,50070012,1
50070011,18078,12996009,NICOSIA,50070011,0
50070042,18078,12996010,LARNACA,50070042,1
50040011,18078,12996011,LIMASSOL,50040011,0
50040012,18078,12996012,LARNACA,50040012,1
50020012,18078,12996013,LARNACA,50020012,1
50020011,18078,12996014,AG.NAPA-PARALIMNI,50020011,0
50060022,18078,12996015,NICOSIA,50060022,1
50060011,18078,12996016,LIMASSOL,50060011,0
50070032,18078,12996017,LARNACA,50070032,1
50070011,18078,12996018,NICOSIA,50070011,0
50070012,18078,12996019,LARNACA,50070012,1
50070051,18078,12996020,NICOSIA,50070051,0
50070021,18078,12996021,NICOSIA,50070021,0
50070012,18078,12996022,LARNACA,50070012,1
50070011,18078,12996023,NICOSIA,50070011,0
50070012,18078,12996024,LARNACA,50070012,1
50070031,18078,12996025,NICOSIA,50070031,0
50070022,18078,12996026,LARNACA (ST GEO.),50070022,1
50070031,18078,12996027,NICOSIA,50070031,0
50070012,18078,12996028,LARNACA,50070012,1
50070011,18078,12996029,NICOSIA,50070011,0
50070012,18078,12996030,LARNACA,50070012,1
50020011,18078,12996031,AG.NAPA-PARALIMNI,50020011,0
50020012,18078,12996032,LARNACA,50020012,1
50020011,18078,12996033,AG.NAPA-PARALIMNI,50020011,0
50020012,18078,12996034,LARNACA,50020012,1
50020011,18078,12996035,AG.NAPA-PARALIMNI,50020011,0
50020012,18078,12996036,LARNACA,50020012,1
50030021,18078,12996037,PAPHOS,50030021,0
50030012,18078,12996038,LIMASSOL,50030012,1
50030011,18078,12996039,PAFOS,50030011,0
50030032,18078,12996040,LIMASSOL,50030032,1
50060011,18078,12996041,LIMASSOL,50060011,0
50060012,18078,12996042,NICOSIA,50060012,1
50040011,18078,12996043,LIMASSOL,50040011,0
50040012,18078,12996044,LARNACA,50040012,1
50040011,18078,12996045,LIMASSOL,50040011,0
50040012,18078,12996046,LARNACA,50040012,1
50030012,18078,12996047,LIMASSOL,50030012,1
50030011,18078,12996048,PAFOS,50030011,0
50060021,18078,12996049,LIMASSOL,50060021,0
50060022,18078,12996050,NICOSIA,50060022,1
50060011,18078,12996051,LIMASSOL,50060011,0
50060022,18078,12996052,NICOSIA,50060022,1
50060012,18078,12996053,NICOSIA,50060012,1
50060011,18078,12996054,LIMASSOL,50060011,0
50060012,18078,12996055,NICOSIA,50060012,1
50060011,18078,12996056,LIMASSOL,50060011,0
50070011,18078,12996057,NICOSIA,50070011,0
50070052,18078,12996058,LARNACA,50070052,1
50070011,18078,12996059,NICOSIA,50070011,0
50070032,18078,12996060,LARNACA,50070032,1
50000042,18078,12996061,NICOSIA,50000042,1
50000011,18078,12996062,PAFOS,50000011,0
50010042,18078,12996063,NICOSIA,50010042,1
50010011,18078,12996064,AG.NAPA-PARALIMNI,50010011,0
50060012,18078,12996065,NICOSIA,50060012,1
50060011,18078,12996066,LIMASSOL,50060011,0
50060012,18078,12996067,NICOSIA,50060012,1
50060011,18078,12996068,LIMASSOL,50060011,0
50040011,18078,12996069,LIMASSOL,50040011,0
50040012,18078,12996070,LARNACA,50040012,1
50040011,18078,12996071,LIMASSOL,50040011,0
50040012,18078,12996072,LARNACA,50040012,1
50040012,18078,12996073,LARNACA,50040012,1
50040011,18078,12996074,LIMASSOL,50040011,0
50030041,18078,12996075,CUT-PAFOS,50030041,0
50030012,18078,12996076,LIMASSOL,50030012,1
50050011,18078,12996077,PAFOS,50050011,0
50050012,18078,12996078,PARALIMNI,50050012,1
50060021,18078,12996079,LIMASSOL,50060021,0
50060012,18078,12996080,NICOSIA,50060012,1
50070051,18078,12996081,NICOSIA,50070051,0
50070052,18078,12996082,LARNACA,50070052,1
50030012,18078,12996083,LIMASSOL,50030012,1
50030041,18078,12996084,CUT-PAFOS,50030041,0
50030012,18078,12996085,LIMASSOL,50030012,1
50030011,18078,12996086,PAFOS,50030011,0
50020012,18078,12996087,LARNACA,50020012,1
50020011,18078,12996088,AG.NAPA-PARALIMNI,50020011,0
50020011,18078,12996089,AG.NAPA-PARALIMNI,50020011,0
50020012,18078,12996090,LARNACA,50020012,1
50020011,18078,12996091,AG.NAPA-PARALIMNI,50020011,0
50020012,18078,12996092,LARNACA,50020012,1
50020011,18078,12996093,AG.NAPA-PARALIMNI,50020011,0
50020012,18078,12996094,LARNACA,50020012,1
50010032,18078,12996095,NICOSIA,50010032,1
50010021,18078,12996096,AG.NAPA-PARALIMNI,50010021,0
50070011,18078,12996097,NICOSIA,50070011,0
50070012,18078,12996098,LARNACA,50070012,1
50070011,18078,12996099,NICOSIA,50070011,0
50070012,18078,12996100,LARNACA,50070012,1
50070011,18078,12996101,NICOSIA,50070011,0
50070012,18078,12996102,LARNACA,50070012,1
50060012,18078,12996103,NICOSIA,50060012,1
50060011,18078,12996104,LIMASSOL,50060011,0
50020012,18078,12996105,LARNACA,50020012,1
50020011,18078,12996106,AG.NAPA-PARALIMNI,50020011,0
50010012,18078,12996107,NICOSIA,50010012,1
50010031,18078,12996108,PARALIMNI,50010031,0
50010042,18078,12996109,NICOSIA,50010042,1
50010031,18078,12996110,PARALIMNI,50010031,0
50000011,18078,12996111,PAFOS,50000011,0
50000042,18078,12996112,NICOSIA,50000042,1
50000061,18078,12996113,PAFOS,50000061,0
50000012,18078,12996114,NICOSIA,50000012,1
50030012,18078,12996115,LIMASSOL,50030012,1
50030011,18078,12996116,PAFOS,50030011,0
50030032,18078,12996117,LIMASSOL,50030032,1
50030011,18078,12996118,PAFOS,50030011,0
50020012,18078,12996119,LARNACA,50020012,1
50020011,18078,12996120,AG.NAPA-PARALIMNI,50020011,0
50040011,18078,12996121,LIMASSOL,50040011,0
50040012,18078,12996122,LARNACA,50040012,1
50040011,18078,12996123,LIMASSOL,50040011,0
50040012,18078,12996124,LARNACA,50040012,1
50060011,18078,12996125,LIMASSOL,50060011,0
50060012,18078,12996126,NICOSIA,50060012,1
50060021,18078,12996127,LIMASSOL,50060021,0
50060012,18078,12996128,NICOSIA,50060012,1
50010012,18078,12996129,NICOSIA,50010012,1
50010011,18078,12996130,AG.NAPA-PARALIMNI,50010011,0
50070011,18078,12996131,NICOSIA,50070011,0
50070012,18078,12996132,LARNACA,50070012,1
50070011,18078,12996133,NICOSIA,50070011,0
50070012,18078,12996134,LARNACA,50070012,1
50070011,18078,12996135,NICOSIA,50070011,0
50070032,18078,12996136,LARNACA,50070032,1
50000012,18078,12996137,NICOSIA,50000012,1
50000021,18078,12996138,PAFOS,50000021,0
50000041,18078,12996139,PAPHOS,50000041,0
50000012,18078,12996140,NICOSIA,50000012,1
50030012,18078,12996141,LIMASSOL,50030012,1
50030011,18078,12996142,PAFOS,50030011,0
50010012,18078,12996143,NICOSIA,50010012,1
50010011,18078,12996144,AG.NAPA-PARALIMNI,50010011,0
50070012,18078,12996145,LARNACA,50070012,1
50070011,18078,12996146,NICOSIA,50070011,0
50020012,18078,12996147,LARNACA,50020012,1
50020011,18078,12996148,AG.NAPA-PARALIMNI,50020011,0
50000011,18078,12996149,PAFOS,50000011,0
50000072,18078,12996150,NICOSIA,50000072,1
50010042,18078,12996151,NICOSIA,50010042,1
50010031,18078,12996152,PARALIMNI,50010031,0
50020011,18078,12996153,AG.NAPA-PARALIMNI,50020011,0
50020012,18078,12996154,LARNACA,50020012,1
50020011,18078,12996155,AG.NAPA-PARALIMNI,50020011,0
50020012,18078,12996156,LARNACA,50020012,1
50020011,18078,12996157,AG.NAPA-PARALIMNI,50020011,0
50020012,18078,12996158,LARNACA,50020012,1
50070052,18078,12996159,LARNACA,50070052,1
50070051,18078,12996160,NICOSIA,50070051,0
50030012,18078,12996161,LIMASSOL,50030012,1
50030011,18078,12996162,PAFOS,50030011,0
50030032,18078,12996163,LIMASSOL,50030032,1
50030011,18078,12996164,PAFOS,50030011,0
50070051,18078,12996165,NICOSIA,50070051,0
50070052,18078,12996166,LARNACA,50070052,1
50070051,18078,12996167,NICOSIA,50070051,0
50070052,18078,12996168,LARNACA,50070052,1
50070051,18078,12996169,NICOSIA,50070051,0
50070052,18078,12996170,LARNACA,50070052,1
50020012,18078,12996171,LARNACA,50020012,1
50020011,18078,12996172,AG.NAPA-PARALIMNI,50020011,0
50010012,18078,12996173,NICOSIA,50010012,1
50010021,18078,12996174,AG.NAPA-PARALIMNI,50010021,0
50070012,18078,12996175,LARNACA,50070012,1
50070011,18078,12996176,NICOSIA,50070011,0
50060012,18078,12996177,NICOSIA,50060012,1
50060011,18078,12996178,LIMASSOL,50060011,0
50060012,18078,12996179,NICOSIA,50060012,1
50060021,18078,12996180,LIMASSOL,50060021,0
50010012,18078,12996181,NICOSIA,50010012,1
50010011,18078,12996182,AG.NAPA-PARALIMNI,50010011,0
50040011,18078,12996183,LIMASSOL,50040011,0
50040012,18078,12996184,LARNACA,50040012,1
50040011,18078,12996185,LIMASSOL,50040011,0
50040012,18078,12996186,LARNACA,50040012,1
50040012,18078,12996187,LARNACA,50040012,1
50040011,18078,12996188,LIMASSOL,50040011,0
50040012,18078,12996189,LARNACA,50040012,1
50040011,18078,12996190,LIMASSOL,50040011,0
50060011,18078,12996191,LIMASSOL,50060011,0
50060012,18078,12996192,NICOSIA,50060012,1
50060011,18078,12996193,LIMASSOL,50060011,0
50060022,18078,12996194,NICOSIA,50060022,1
50060012,18078,12996195,NICOSIA,50060012,1
50060011,18078,12996196,LIMASSOL,50060011,0
50020012,18078,12996197,LARNACA,50020012,1
50020011,18078,12996198,AG.NAPA-PARALIMNI,50020011,0
50070011,18078,12996199,NICOSIA,50070011,0
50070012,18078,12996200,LARNACA,50070012,1
50040011,18078,12996201,LIMASSOL,50040011,0
50040012,18078,12996202,LARNACA,50040012,1
50030012,18078,12996203,LIMASSOL,50030012,1
50030011,18078,12996204,PAFOS,50030011,0
50000011,18078,12996205,PAFOS,50000011,0
50000012,18078,12996206,NICOSIA,50000012,1
50060011,18078,12996207,LIMASSOL,50060011,0
50060022,18078,12996208,NICOSIA,50060022,1
50030042,18078,12996209,LIMASSOL,50030042,1
50030011,18078,12996210,PAFOS,50030011,0
50000072,18078,12996211,NICOSIA,50000072,1
50000041,18078,12996212,PAPHOS,50000041,0
50020012,18078,12996213,LARNACA,50020012,1
50020011,18078,12996214,AG.NAPA-PARALIMNI,50020011,0
50070012,18078,12996215,LARNACA,50070012,1
50070011,18078,12996216,NICOSIA,50070011,0
50070012,18078,12996217,LARNACA,50070012,1
50070031,18078,12996218,NICOSIA,50070031,0
50030011,18078,12996219,PAFOS,50030011,0
50030012,18078,12996220,LIMASSOL,50030012,1
50000011,18078,12996221,PAFOS,50000011,0
50000042,18078,12996222,NICOSIA,50000042,1
50070011,18078,12996223,NICOSIA,50070011,0
50070012,18078,12996224,LARNACA,50070012,1
50070011,18078,12996225,NICOSIA,50070011,0
50070012,18078,12996226,LARNACA,50070012,1
50010012,18078,12996227,NICOSIA,50010012,1
50010011,18078,12996228,AG.NAPA-PARALIMNI,50010011,0
50030011,18078,12996229,PAFOS,50030011,0
50030012,18078,12996230,LIMASSOL,50030012,1
50040012,18078,12996231,LARNACA,50040012,1
50040011,18078,12996232,LIMASSOL,50040011,0
50060011,18078,12996233,LIMASSOL,50060011,0
50060012,18078,12996234,NICOSIA,50060012,1
50010042,18078,12996235,NICOSIA,50010042,1
50010031,18078,12996236,PARALIMNI,50010031,0
50020012,18078,12996237,LARNACA,50020012,1
50020011,18078,12996238,AG.NAPA-PARALIMNI,50020011,0
50020012,18476,13319222,LARNACA,50020012,1
50020011,18476,13319223,AG.NAPA-PARALIMNI,50020011,0
50020012,18476,13319224,LARNACA,50020012,1
50020011,18476,13319225,AG.NAPA-PARALIMNI,50020011,0
50020012,18476,13319226,LARNACA,50020012,1
50020011,18476,13319227,AG.NAPA-PARALIMNI,50020011,0
50020011,18476,13319228,AG.NAPA-PARALIMNI,50020011,0
50020012,18476,13319229,LARNACA,50020012,1
50020011,18476,13319230,AG.NAPA-PARALIMNI,50020011,0
50020012,18476,13319231,LARNACA,50020012,1
50020011,18476,13319232,AG.NAPA-PARALIMNI,50020011,0
50020012,18476,13319233,LARNACA,50020012,1
50010042,18476,13319234,NICOSIA,50010042,1
50010031,18476,13319235,PARALIMNI,50010031,0
50010012,18476,13319236,NICOSIA,50010012,1
50010031,18476,13319237,PARALIMNI,50010031,0
50070011,18476,13319238,NICOSIA,50070011,0
50070012,18476,13319239,LARNACA,50070012,1
50070011,18476,13319240,NICOSIA,50070011,0
50070012,18476,13319241,LARNACA,50070012,1
50070031,18476,13319242,NICOSIA,50070031,0
50070032,18476,13319243,LARNACA,50070032,1
50000011,18476,13319244,PAFOS,50000011,0
50000012,18476,13319245,NICOSIA,50000012,1
50000011,18476,13319246,PAFOS,50000011,0
50000012,18476,13319247,NICOSIA,50000012,1
50060012,18476,13319248,NICOSIA,50060012,1
50060011,18476,13319249,LIMASSOL,50060011,0
50060012,18476,13319250,NICOSIA,50060012,1
50060021,18476,13319251,LIMASSOL,50060021,0
50060011,18476,13319252,LIMASSOL,50060011,0
50060012,18476,13319253,NICOSIA,50060012,1
50060011,18476,13319254,LIMASSOL,50060011,0
50060022,18476,13319255,NICOSIA,50060022,1
50010042,18476,13319256,NICOSIA,50010042,1
50010011,18476,13319257,AG.NAPA-PARALIMNI,50010011,0
50010012,18476,13319258,NICOSIA,50010012,1
50010011,18476,13319259,AG.NAPA-PARALIMNI,50010011,0
50050011,18476,13319260,PAFOS,50050011,0
50050012,18476,13319261,PARALIMNI,50050012,1
50040011,18476,13319262,LIMASSOL,50040011,0
50040012,18476,13319263,LARNACA,50040012,1
50040011,18476,13319264,LIMASSOL,50040011,0
50040012,18476,13319265,LARNACA,50040012,1
50070031,18476,13319266,NICOSIA,50070031,0
50070032,18476,13319267,LARNACA,50070032,1
50070011,18476,13319268,NICOSIA,50070011,0
50070012,18476,13319269,LARNACA,50070012,1
50070011,18476,13319270,NICOSIA,50070011,0
50070012,18476,13319271,LARNACA,50070012,1
50040012,18476,13319272,LARNACA,50040012,1
50040011,18476,13319273,LIMASSOL,50040011,0
50010022,18476,13319274,NICOSIA,50010022,1
50010021,18476,13319275,AG.NAPA-PARALIMNI,50010021,0
50010012,18476,13319276,NICOSIA,50010012,1
50010021,18476,13319277,AG.NAPA-PARALIMNI,50010021,0
50020012,18476,13319278,LARNACA,50020012,1
50020011,18476,13319279,AG.NAPA-PARALIMNI,50020011,0
50020012,18476,13319280,LARNACA,50020012,1
50020011,18476,13319281,AG.NAPA-PARALIMNI,50020011,0
50020012,18476,13319282,LARNACA,50020012,1
50020011,18476,13319283,AG.NAPA-PARALIMNI,50020011,0
50030012,18476,13319284,LIMASSOL,50030012,1
50030011,18476,13319285,PAFOS,50030011,0
50030012,18476,13319286,LIMASSOL,50030012,1
50030011,18476,13319287,PAFOS,50030011,0
50030012,18476,13319288,LIMASSOL,50030012,1
50030011,18476,13319289,PAFOS,50030011,0
50060011,18476,13319290,LIMASSOL,50060011,0
50060012,18476,13319291,NICOSIA,50060012,1
50060011,18476,13319292,LIMASSOL,50060011,0
50060012,18476,13319293,NICOSIA,50060012,1
50040011,18476,13319294,LIMASSOL,50040011,0
50040012,18476,13319295,LARNACA,50040012,1
50040011,18476,13319296,LIMASSOL,50040011,0
50040012,18476,13319297,LARNACA,50040012,1
50060012,18476,13319298,NICOSIA,50060012,1
50060021,18476,13319299,LIMASSOL,50060021,0
50000042,18476,13319300,NICOSIA,50000042,1
50000011,18476,13319301,PAFOS,50000011,0
50030011,18476,13319302,PAFOS,50030011,0
50030012,18476,13319303,LIMASSOL,50030012,1
50030011,18476,13319304,PAFOS,50030011,0
50030012,18476,13319305,LIMASSOL,50030012,1
50030011,18476,13319306,PAFOS,50030011,0
50030012,18476,13319307,LIMASSOL,50030012,1
50020012,18476,13319308,LARNACA,50020012,1
50020011,18476,13319309,AG.NAPA-PARALIMNI,50020011,0
50020012,18476,13319310,LARNACA,50020012,1
50020011,18476,13319311,AG.NAPA-PARALIMNI,50020011,0
50020012,18476,13319312,LARNACA,50020012,1
50020011,18476,13319313,AG.NAPA-PARALIMNI,50020011,0
50010012,18476,13319314,NICOSIA,50010012,1
50010011,18476,13319315,AG.NAPA-PARALIMNI,50010011,0
50010012,18476,13319316,NICOSIA,50010012,1
