route_id,service_id,trip_id,trip_headsign,shape_id,direction_id
30050011,18391,13244158,HARBOUR STATION,30050011,0
30050012,18391,13244159,GEROSKIPOU (PAF.),30050012,1
30050011,18391,13244160,HARBOUR STATION,30050011,0
30050012,18391,13244161,GEROSKIPOU (PAF.),30050012,1
30050011,18391,13244162,HARBOUR STATION,30050011,0
30050012,18391,13244163,GEROSKIPOU (PAF.),30050012,1
30050011,18391,13244164,HARBOUR STATION,30050011,0
30050012,18391,13244165,GEROSKIPOU (PAF.),30050012,1
30330012,18391,13244166,PACHYAMMOS,30330012,1
30180011,18391,13244167,NEO CHORIO,30180011,0
30180012,18391,13244168,POLIS CHRYSOCHOUS,30180012,1
30360011,18391,13244169,GIOLOU,30360011,0
30360012,18391,13244170,POLIS CHRYSOCHOUS,30360012,1
30360011,18391,13244171,GIOLOU,30360011,0
30360012,18391,13244172,POLIS CHRYSOCHOUS,30360012,1
30100011,18391,13244173,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244174,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244175,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244176,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244177,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244178,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244179,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244180,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244181,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244182,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244183,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244184,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244185,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244186,TOMBS OF KINGS ST,30100012,1
30020011,18391,13244187,TOMBS OF KINGS ST,30020011,0
30020012,18391,13244188,TOWN CENTER,30020012,1
30140011,18391,13244189,CORAL BAY,30140011,0
30140012,18391,13244190,TOMBS OF KINGS ST,30140012,1
30140011,18391,13244191,CORAL BAY,30140011,0
30140012,18391,13244192,TOMBS OF KINGS ST,30140012,1
30140011,18391,13244193,CORAL BAY,30140011,0
30140012,18391,13244194,TOMBS OF KINGS ST,30140012,1
30140011,18391,13244195,CORAL BAY,30140011,0
30140012,18391,13244196,TOMBS OF KINGS ST,30140012,1
30140011,18391,13244197,CORAL BAY,30140011,0
30140012,18391,13244198,TOMBS OF KINGS ST,30140012,1
30000021,18391,13244199,MANDRIA,30000021,0
30000022,18391,13244200,KARAVELLA ST.,30000022,1
30170011,18391,13244201,APHRODITE BATHS,30170011,0
30170012,18391,13244202,POLIS CHRYSOCHOUS,30170012,1
30340011,18391,13244203,POLIS CHRYSOCHOUS,30340011,0
30350011,18391,13244204,KARAVELLA ST.,30350011,0
30350012,18391,13244205,POLIS CHRYSOCHOUS,30350012,1
30350011,18391,13244206,KARAVELLA ST.,30350011,0
30090012,18391,13244207,HARBOUR STATION,30090012,1
30090011,18391,13244208,MUN MARKET ST,30090011,0
30090012,18391,13244209,HARBOUR STATION,30090012,1
30090011,18391,13244210,MUN MARKET ST,30090011,0
30090012,18391,13244211,HARBOUR STATION,30090012,1
30090011,18391,13244212,MUN MARKET ST,30090011,0
30090012,18391,13244213,HARBOUR STATION,30090012,1
30090011,18391,13244214,MUN MARKET ST,30090011,0
30090012,18391,13244215,HARBOUR STATION,30090012,1
30090011,18391,13244216,MUN MARKET ST,30090011,0
30090012,18391,13244217,HARBOUR STATION,30090012,1
30090011,18391,13244218,MUN MARKET ST,30090011,0
30090012,18391,13244219,HARBOUR STATION,30090012,1
30090011,18391,13244220,MUN MARKET ST,30090011,0
30090012,18391,13244221,HARBOUR STATION,30090012,1
30090011,18391,13244222,MUN MARKET ST,30090011,0
30090012,18391,13244223,HARBOUR STATION,30090012,1
30090011,18391,13244224,MUN MARKET ST,30090011,0
30090012,18391,13244225,HARBOUR STATION,30090012,1
30090011,18391,13244226,MUN MARKET ST,30090011,0
30090012,18391,13244227,HARBOUR STATION,30090012,1
30040011,18391,13244228,AG. NEOFYTOS-TALA,30040011,0
30040012,18391,13244229,KARAVELLA ST.,30040012,1
30040011,18391,13244230,AG. NEOFYTOS-TALA,30040011,0
30040012,18391,13244231,KARAVELLA ST.,30040012,1
30100011,18391,13244232,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244233,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244234,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244235,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244236,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244237,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244238,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244239,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244240,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244241,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244242,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244243,TOMBS OF KINGS ST,30100012,1
30160012,18391,13244244,KARAVELLA ST.,30160012,1
30160011,18391,13244245,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244246,KARAVELLA ST.,30160012,1
30160011,18391,13244247,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244248,KARAVELLA ST.,30160012,1
30160011,18391,13244249,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244250,KARAVELLA ST.,30160012,1
30160011,18391,13244251,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244252,KARAVELLA ST.,30160012,1
30160011,18391,13244253,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244254,KARAVELLA ST.,30160012,1
30160011,18391,13244255,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244256,KARAVELLA ST.,30160012,1
30160011,18391,13244257,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244258,KARAVELLA ST.,30160012,1
30160011,18391,13244259,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244260,KARAVELLA ST.,30160012,1
30160011,18391,13244261,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244262,KARAVELLA ST.,30160012,1
30160011,18391,13244263,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244264,KARAVELLA ST.,30160012,1
30160011,18391,13244265,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244266,KARAVELLA ST.,30160012,1
30100011,18391,13244267,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244268,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244269,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244270,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244271,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244272,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244273,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244274,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244275,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244276,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244277,GEROSK. BEACH-WP,30100011,0
30190011,18391,13244278,PELATHOUSA,30190011,0
30190012,18391,13244279,POLIS CHRYSOCHOUS,30190012,1
30150011,18391,13244280,AG. GEORGIOS PEG.,30150011,0
30150012,18391,13244281,CORAL BAY,30150012,1
30150011,18391,13244282,AG. GEORGIOS PEG.,30150011,0
30150012,18391,13244283,CORAL BAY,30150012,1
30150011,18391,13244284,AG. GEORGIOS PEG.,30150011,0
30150012,18391,13244285,CORAL BAY,30150012,1
30150011,18391,13244286,AG. GEORGIOS PEG.,30150011,0
30150012,18391,13244287,CORAL BAY,30150012,1
30150011,18391,13244288,AG. GEORGIOS PEG.,30150011,0
30100011,18391,13244289,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244290,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244291,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244292,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244293,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244294,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244295,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244296,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244297,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244298,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244299,GEROSK. BEACH-WP,30100011,0
30140011,18391,13244300,CORAL BAY,30140011,0
30140012,18391,13244301,TOMBS OF KINGS ST,30140012,1
30140011,18391,13244302,CORAL BAY,30140011,0
30140012,18391,13244303,TOMBS OF KINGS ST,30140012,1
30140011,18391,13244304,CORAL BAY,30140011,0
30140012,18391,13244305,TOMBS OF KINGS ST,30140012,1
30140011,18391,13244306,CORAL BAY,30140011,0
30140012,18391,13244307,TOMBS OF KINGS ST,30140012,1
30140011,18391,13244308,CORAL BAY,30140011,0
30080011,18391,13244309,EPISKOPI,30080011,0
30080012,18391,13244310,KARAVELLA ST.,30080012,1
30080011,18391,13244311,EPISKOPI,30080011,0
30080012,18391,13244312,KARAVELLA ST.,30080012,1
30350011,18391,13244313,KARAVELLA ST.,30350011,0
30350012,18391,13244314,POLIS CHRYSOCHOUS,30350012,1
30350011,18391,13244315,KARAVELLA ST.,30350011,0
30350012,18391,13244316,POLIS CHRYSOCHOUS,30350012,1
30170011,18391,13244317,APHRODITE BATHS,30170011,0
30170012,18391,13244318,POLIS CHRYSOCHOUS,30170012,1
30170011,18391,13244319,APHRODITE BATHS,30170011,0
30170012,18391,13244320,POLIS CHRYSOCHOUS,30170012,1
30170011,18391,13244321,APHRODITE BATHS,30170011,0
30170012,18391,13244322,POLIS CHRYSOCHOUS,30170012,1
30170011,18391,13244323,APHRODITE BATHS,30170011,0
30170012,18391,13244324,POLIS CHRYSOCHOUS,30170012,1
30380012,18391,13244325,CORAL BAY,30380012,1
30380011,18391,13244326,POLIS CHRYSOCHOUS,30380011,0
30380012,18391,13244327,CORAL BAY,30380012,1
30380011,18391,13244328,POLIS CHRYSOCHOUS,30380011,0
30140011,18391,13244329,CORAL BAY,30140011,0
30140012,18391,13244330,TOMBS OF KINGS ST,30140012,1
30140011,18391,13244331,CORAL BAY,30140011,0
30140012,18391,13244332,TOMBS OF KINGS ST,30140012,1
30140011,18391,13244333,CORAL BAY,30140011,0
30140012,18391,13244334,TOMBS OF KINGS ST,30140012,1
30140011,18391,13244335,CORAL BAY,30140011,0
30140012,18391,13244336,TOMBS OF KINGS ST,30140012,1
30140011,18391,13244337,CORAL BAY,30140011,0
30310011,18391,13244338,LYSOS,30310011,0
30310012,18391,13244339,POLIS CHRYSOCHOUS,30310012,1
30100011,18391,13244340,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244341,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244342,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244343,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244344,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244345,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244346,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244347,TOMBS OF KINGS ST,30100012,1
30100011,18391,13244348,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244349,TOMBS OF KINGS ST,30100012,1
30140011,18391,13244350,CORAL BAY,30140011,0
30140012,18391,13244351,TOMBS OF KINGS ST,30140012,1
30140011,18391,13244352,CORAL BAY,30140011,0
30140012,18391,13244353,TOMBS OF KINGS ST,30140012,1
30130011,18391,13244354,KOILI,30130011,0
30130012,18391,13244355,KARAVELLA ST.,30130012,1
30130011,18391,13244356,KOILI,30130011,0
30130012,18391,13244357,KARAVELLA ST.,30130012,1
30120011,18391,13244358,PAFOS AIRPORT,30120011,0
30120012,18391,13244359,KARAVELLA ST.,30120012,1
30200011,18391,13244360,KINOUSA,30200011,0
30200012,18391,13244361,POLIS CHRYSOCHOUS,30200012,1
30200011,18391,13244362,KINOUSA,30200011,0
30200012,18391,13244363,POLIS CHRYSOCHOUS,30200012,1
30330012,18391,13244364,PACHYAMMOS,30330012,1
30330011,18391,13244365,POLIS CHRYSOCHOUS,30330011,0
30090011,18391,13244366,MUN MARKET ST,30090011,0
30090012,18391,13244367,HARBOUR STATION,30090012,1
30090011,18391,13244368,MUN MARKET ST,30090011,0
30090012,18391,13244369,HARBOUR STATION,30090012,1
30090011,18391,13244370,MUN MARKET ST,30090011,0
30090012,18391,13244371,HARBOUR STATION,30090012,1
30090011,18391,13244372,MUN MARKET ST,30090011,0
30090012,18391,13244373,HARBOUR STATION,30090012,1
30090011,18391,13244374,MUN MARKET ST,30090011,0
30090012,18391,13244375,HARBOUR STATION,30090012,1
30090011,18391,13244376,MUN MARKET ST,30090011,0
30090012,18391,13244377,HARBOUR STATION,30090012,1
30020011,18391,13244378,TOMBS OF KINGS ST,30020011,0
30020012,18391,13244379,TOWN CENTER,30020012,1
30370011,18391,13244380,ANDROLYKOU,30370011,0
30370012,18391,13244381,POLIS CHRYSOCHOUS,30370012,1
30220011,18391,13244382,PETRA TOU ROMIOU,30220011,0
30220012,18391,13244383,HARBOUR STATION,30220012,1
30110011,18391,13244384,PAFOS AIRPORT,30110011,0
30110012,18391,13244385,TOMBS OF KINGS ST,30110012,1
30110011,18391,13244386,PAFOS AIRPORT,30110011,0
30110012,18391,13244387,TOMBS OF KINGS ST,30110012,1
30120011,18391,13244388,PAFOS AIRPORT,30120011,0
30120012,18391,13244389,KARAVELLA ST.,30120012,1
30060011,18391,13244390,PEGEIA-AKOURSOS,30060011,0
30060012,18391,13244391,KARAVELLA ST.,30060012,1
30310011,18391,13244392,LYSOS,30310011,0
30310012,18391,13244393,POLIS CHRYSOCHOUS,30310012,1
30160011,18391,13244394,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244395,KARAVELLA ST.,30160012,1
30160011,18391,13244396,TOMBS OF KINGS ST,30160011,0
30000021,18391,13244397,MANDRIA,30000021,0
30170011,18391,13244398,APHRODITE BATHS,30170011,0
30170012,18391,13244399,POLIS CHRYSOCHOUS,30170012,1
30190011,18391,13244400,PELATHOUSA,30190011,0
30190012,18391,13244401,POLIS CHRYSOCHOUS,30190012,1
30140011,18391,13244402,CORAL BAY,30140011,0
30140012,18391,13244403,TOMBS OF KINGS ST,30140012,1
30140011,18391,13244404,CORAL BAY,30140011,0
30140012,18391,13244405,TOMBS OF KINGS ST,30140012,1
30140011,18391,13244406,CORAL BAY,30140011,0
30140012,18391,13244407,TOMBS OF KINGS ST,30140012,1
30180011,18391,13244408,NEO CHORIO,30180011,0
30180012,18391,13244409,POLIS CHRYSOCHOUS,30180012,1
30100011,18391,13244410,GEROSK. BEACH-WP,30100011,0
30100012,18391,13244411,TOMBS OF KINGS ST,30100012,1
30140011,18391,13244412,CORAL BAY,30140011,0
30140012,18391,13244413,TOMBS OF KINGS ST,30140012,1
30140011,18391,13244414,CORAL BAY,30140011,0
30140012,18391,13244415,TOMBS OF KINGS ST,30140012,1
30340012,18391,13244416,PACHYAMMOS,30340012,1
30340012,18391,13244417,PACHYAMMOS,30340012,1
30120011,18391,13244418,PAFOS AIRPORT,30120011,0
30120012,18391,13244419,KARAVELLA ST.,30120012,1
30410011,18391,13244420,AKOURSOS,30410011,0
30410012,18391,13244421,KARAVELLA ST.,30410012,1
30220011,18391,13244422,PETRA TOU ROMIOU,30220011,0
30370011,18391,13244423,ANDROLYKOU,30370011,0
30370012,18391,13244424,POLIS CHRYSOCHOUS,30370012,1
30140012,18391,13244425,TOMBS OF KINGS ST,30140012,1
30160011,18391,13244426,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244427,KARAVELLA ST.,30160012,1
30160011,18391,13244428,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244429,KARAVELLA ST.,30160012,1
30160011,18391,13244430,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244431,KARAVELLA ST.,30160012,1
30160011,18391,13244432,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244433,KARAVELLA ST.,30160012,1
30160012,18391,13244434,KARAVELLA ST.,30160012,1
30160011,18391,13244435,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244436,KARAVELLA ST.,30160012,1
30160011,18391,13244437,TOMBS OF KINGS ST,30160011,0
30160012,18391,13244438,KARAVELLA ST.,30160012,1
30110011,18391,13244439,PAFOS AIRPORT,30110011,0
30110012,18391,13244440,TOMBS OF KINGS ST,30110012,1
